source_year,data_year,source_file,source_url,page,table_index,table_name,metric_family,record_role,procedure_type,procedure_group,procedure,geo,dimension_type,dimension,metric_name,rank,value,value_text,unit,percent,percent_of_total,compare_to_year,note,series_key,row_hash
2021,2021,E:\shared\行业报告\2021isaps-global-survey.pdf,https://www.isaps.org/media/vdpdanke/isaps-global-survey_2021.pdf,55,1,additional_statistics,additional_statistics,current,,,,Thailand,PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021:,Mommy Makeover,PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021: - Mommy Makeover,,35.5,35.5%,percent,35.5,,,,additional_statistics||||Thailand|PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021:|Mommy Makeover|PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021: - Mommy Makeover|percent,903eef8fbb974a06
2021,2021,E:\shared\行业报告\2021isaps-global-survey.pdf,https://www.isaps.org/media/vdpdanke/isaps-global-survey_2021.pdf,55,1,additional_statistics,additional_statistics,current,,,,Turkiye,PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021:,Mommy Makeover,PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021: - Mommy Makeover,,87.0,87.0%,percent,87.0,,,,additional_statistics||||Turkiye|PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021:|Mommy Makeover|PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021: - Mommy Makeover|percent,f0d86709f3654090
2021,2021,E:\shared\行业报告\2021isaps-global-survey.pdf,https://www.isaps.org/media/vdpdanke/isaps-global-survey_2021.pdf,55,1,additional_statistics,additional_statistics,current,,,,United States,PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021:,Mommy Makeover,PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021: - Mommy Makeover,,85.7,85.7%,percent,85.7,,,,additional_statistics||||United States|PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021:|Mommy Makeover|PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021: - Mommy Makeover|percent,43b29ff159cfa46f
2021,2021,E:\shared\行业报告\2021isaps-global-survey.pdf,https://www.isaps.org/media/vdpdanke/isaps-global-survey_2021.pdf,55,1,additional_statistics,additional_statistics,current,,,,Global,PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021:,Sex Reassignment Surgery (Sex Change),PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021: - Sex Reassignment Surgery (Sex Change),,10.8,10.8%,percent,10.8,,,,additional_statistics||||Global|PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021:|Sex Reassignment Surgery (Sex Change)|PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021: - Sex Reassignment Surgery (Sex Change)|percent,eb74ff302d01606a
2021,2021,E:\shared\行业报告\2021isaps-global-survey.pdf,https://www.isaps.org/media/vdpdanke/isaps-global-survey_2021.pdf,55,1,additional_statistics,additional_statistics,current,,,,Argentina,PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021:,Sex Reassignment Surgery (Sex Change),PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021: - Sex Reassignment Surgery (Sex Change),,33.3,33.3%,percent,33.3,,,,additional_statistics||||Argentina|PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021:|Sex Reassignment Surgery (Sex Change)|PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021: - Sex Reassignment Surgery (Sex Change)|percent,25fcb822e3174612
2021,2021,E:\shared\行业报告\2021isaps-global-survey.pdf,https://www.isaps.org/media/vdpdanke/isaps-global-survey_2021.pdf,55,1,additional_statistics,additional_statistics,current,,,,Brazil,PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021:,Sex Reassignment Surgery (Sex Change),PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021: - Sex Reassignment Surgery (Sex Change),,5.3,5.3%,percent,5.3,,,,additional_statistics||||Brazil|PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021:|Sex Reassignment Surgery (Sex Change)|PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021: - Sex Reassignment Surgery (Sex Change)|percent,12933b8e40733030
2021,2021,E:\shared\行业报告\2021isaps-global-survey.pdf,https://www.isaps.org/media/vdpdanke/isaps-global-survey_2021.pdf,55,1,additional_statistics,additional_statistics,current,,,,Colombia,PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021:,Sex Reassignment Surgery (Sex Change),PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021: - Sex Reassignment Surgery (Sex Change),,7.7,7.7%,percent,7.7,,,,additional_statistics||||Colombia|PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021:|Sex Reassignment Surgery (Sex Change)|PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021: - Sex Reassignment Surgery (Sex Change)|percent,857cd7a45f885593
2021,2021,E:\shared\行业报告\2021isaps-global-survey.pdf,https://www.isaps.org/media/vdpdanke/isaps-global-survey_2021.pdf,55,1,additional_statistics,additional_statistics,current,,,,Germany,PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021:,Sex Reassignment Surgery (Sex Change),PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021: - Sex Reassignment Surgery (Sex Change),,11.5,11.5%,percent,11.5,,,,additional_statistics||||Germany|PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021:|Sex Reassignment Surgery (Sex Change)|PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021: - Sex Reassignment Surgery (Sex Change)|percent,de4e3c29b25f43df
2021,2021,E:\shared\行业报告\2021isaps-global-survey.pdf,https://www.isaps.org/media/vdpdanke/isaps-global-survey_2021.pdf,55,1,additional_statistics,additional_statistics,current,,,,Greece,PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021:,Sex Reassignment Surgery (Sex Change),PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021: - Sex Reassignment Surgery (Sex Change),,15.8,15.8%,percent,15.8,,,,additional_statistics||||Greece|PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021:|Sex Reassignment Surgery (Sex Change)|PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021: - Sex Reassignment Surgery (Sex Change)|percent,b40b7c9b10c63de0
2021,2021,E:\shared\行业报告\2021isaps-global-survey.pdf,https://www.isaps.org/media/vdpdanke/isaps-global-survey_2021.pdf,55,1,additional_statistics,additional_statistics,current,,,,India,PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021:,Sex Reassignment Surgery (Sex Change),PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021: - Sex Reassignment Surgery (Sex Change),,32.4,32.4%,percent,32.4,,,,additional_statistics||||India|PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021:|Sex Reassignment Surgery (Sex Change)|PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021: - Sex Reassignment Surgery (Sex Change)|percent,0571c1087c3d87ad
2021,2021,E:\shared\行业报告\2021isaps-global-survey.pdf,https://www.isaps.org/media/vdpdanke/isaps-global-survey_2021.pdf,55,1,additional_statistics,additional_statistics,current,,,,Italy,PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021:,Sex Reassignment Surgery (Sex Change),PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021: - Sex Reassignment Surgery (Sex Change),,12.9,12.9%,percent,12.9,,,,additional_statistics||||Italy|PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021:|Sex Reassignment Surgery (Sex Change)|PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021: - Sex Reassignment Surgery (Sex Change)|percent,d726707f41e7c71c
2021,2021,E:\shared\行业报告\2021isaps-global-survey.pdf,https://www.isaps.org/media/vdpdanke/isaps-global-survey_2021.pdf,55,1,additional_statistics,additional_statistics,current,,,,Mexico,PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021:,Sex Reassignment Surgery (Sex Change),PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021: - Sex Reassignment Surgery (Sex Change),,5.8,5.8%,percent,5.8,,,,additional_statistics||||Mexico|PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021:|Sex Reassignment Surgery (Sex Change)|PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021: - Sex Reassignment Surgery (Sex Change)|percent,346a82e1194b52c7
2021,2021,E:\shared\行业报告\2021isaps-global-survey.pdf,https://www.isaps.org/media/vdpdanke/isaps-global-survey_2021.pdf,55,1,additional_statistics,additional_statistics,current,,,,Romania,PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021:,Sex Reassignment Surgery (Sex Change),PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021: - Sex Reassignment Surgery (Sex Change),,0.0,0.0%,percent,0.0,,,,additional_statistics||||Romania|PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021:|Sex Reassignment Surgery (Sex Change)|PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021: - Sex Reassignment Surgery (Sex Change)|percent,1d07efb53a4c172e
2021,2021,E:\shared\行业报告\2021isaps-global-survey.pdf,https://www.isaps.org/media/vdpdanke/isaps-global-survey_2021.pdf,55,1,additional_statistics,additional_statistics,current,,,,Spain,PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021:,Sex Reassignment Surgery (Sex Change),PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021: - Sex Reassignment Surgery (Sex Change),,16.7,16.7%,percent,16.7,,,,additional_statistics||||Spain|PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021:|Sex Reassignment Surgery (Sex Change)|PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021: - Sex Reassignment Surgery (Sex Change)|percent,868267103bc13bc4
2021,2021,E:\shared\行业报告\2021isaps-global-survey.pdf,https://www.isaps.org/media/vdpdanke/isaps-global-survey_2021.pdf,55,1,additional_statistics,additional_statistics,current,,,,Thailand,PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021:,Sex Reassignment Surgery (Sex Change),PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021: - Sex Reassignment Surgery (Sex Change),,28.1,28.1%,percent,28.1,,,,additional_statistics||||Thailand|PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021:|Sex Reassignment Surgery (Sex Change)|PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021: - Sex Reassignment Surgery (Sex Change)|percent,34bb327e1479392a
2021,2021,E:\shared\行业报告\2021isaps-global-survey.pdf,https://www.isaps.org/media/vdpdanke/isaps-global-survey_2021.pdf,55,1,additional_statistics,additional_statistics,current,,,,Turkiye,PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021:,Sex Reassignment Surgery (Sex Change),PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021: - Sex Reassignment Surgery (Sex Change),,5.9,5.9%,percent,5.9,,,,additional_statistics||||Turkiye|PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021:|Sex Reassignment Surgery (Sex Change)|PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021: - Sex Reassignment Surgery (Sex Change)|percent,13c8a7ad0f4400fb
2021,2021,E:\shared\行业报告\2021isaps-global-survey.pdf,https://www.isaps.org/media/vdpdanke/isaps-global-survey_2021.pdf,55,1,additional_statistics,additional_statistics,current,,,,United States,PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021:,Sex Reassignment Surgery (Sex Change),PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021: - Sex Reassignment Surgery (Sex Change),,0.0,0.0%,percent,0.0,,,,additional_statistics||||United States|PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021:|Sex Reassignment Surgery (Sex Change)|PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021: - Sex Reassignment Surgery (Sex Change)|percent,09def5505481aaa7
2021,2021,E:\shared\行业报告\2021isaps-global-survey.pdf,https://www.isaps.org/media/vdpdanke/isaps-global-survey_2021.pdf,55,1,additional_statistics,additional_statistics,current,,,,Global,PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021:,Vaginal Rejuvenation using Radio Frequency,PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021: - Vaginal Rejuvenation using Radio Frequency,,6.7,6.7%,percent,6.7,,,,additional_statistics||||Global|PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021:|Vaginal Rejuvenation using Radio Frequency|PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021: - Vaginal Rejuvenation using Radio Frequency|percent,ba63b4990f10b15e
2021,2021,E:\shared\行业报告\2021isaps-global-survey.pdf,https://www.isaps.org/media/vdpdanke/isaps-global-survey_2021.pdf,55,1,additional_statistics,additional_statistics,current,,,,Argentina,PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021:,Vaginal Rejuvenation using Radio Frequency,PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021: - Vaginal Rejuvenation using Radio Frequency,,4.6,4.6%,percent,4.6,,,,additional_statistics||||Argentina|PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021:|Vaginal Rejuvenation using Radio Frequency|PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021: - Vaginal Rejuvenation using Radio Frequency|percent,5ab1febac082c14b
2021,2021,E:\shared\行业报告\2021isaps-global-survey.pdf,https://www.isaps.org/media/vdpdanke/isaps-global-survey_2021.pdf,55,1,additional_statistics,additional_statistics,current,,,,Brazil,PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021:,Vaginal Rejuvenation using Radio Frequency,PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021: - Vaginal Rejuvenation using Radio Frequency,,15.8,15.8%,percent,15.8,,,,additional_statistics||||Brazil|PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021:|Vaginal Rejuvenation using Radio Frequency|PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021: - Vaginal Rejuvenation using Radio Frequency|percent,f500afc3198c83f2
2021,2021,E:\shared\行业报告\2021isaps-global-survey.pdf,https://www.isaps.org/media/vdpdanke/isaps-global-survey_2021.pdf,55,1,additional_statistics,additional_statistics,current,,,,Colombia,PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021:,Vaginal Rejuvenation using Radio Frequency,PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021: - Vaginal Rejuvenation using Radio Frequency,,4.2,4.2%,percent,4.2,,,,additional_statistics||||Colombia|PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021:|Vaginal Rejuvenation using Radio Frequency|PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021: - Vaginal Rejuvenation using Radio Frequency|percent,3d00299f52d57f87
2021,2021,E:\shared\行业报告\2021isaps-global-survey.pdf,https://www.isaps.org/media/vdpdanke/isaps-global-survey_2021.pdf,55,1,additional_statistics,additional_statistics,current,,,,Germany,PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021:,Vaginal Rejuvenation using Radio Frequency,PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021: - Vaginal Rejuvenation using Radio Frequency,,0.0,0.0%,percent,0.0,,,,additional_statistics||||Germany|PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021:|Vaginal Rejuvenation using Radio Frequency|PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021: - Vaginal Rejuvenation using Radio Frequency|percent,dead9df97eee8338
2021,2021,E:\shared\行业报告\2021isaps-global-survey.pdf,https://www.isaps.org/media/vdpdanke/isaps-global-survey_2021.pdf,55,1,additional_statistics,additional_statistics,current,,,,Greece,PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021:,Vaginal Rejuvenation using Radio Frequency,PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021: - Vaginal Rejuvenation using Radio Frequency,,5.9,5.9%,percent,5.9,,,,additional_statistics||||Greece|PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021:|Vaginal Rejuvenation using Radio Frequency|PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021: - Vaginal Rejuvenation using Radio Frequency|percent,a019f5c5f9c0f1e9
2021,2021,E:\shared\行业报告\2021isaps-global-survey.pdf,https://www.isaps.org/media/vdpdanke/isaps-global-survey_2021.pdf,55,1,additional_statistics,additional_statistics,current,,,,India,PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021:,Vaginal Rejuvenation using Radio Frequency,PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021: - Vaginal Rejuvenation using Radio Frequency,,14.7,14.7%,percent,14.7,,,,additional_statistics||||India|PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021:|Vaginal Rejuvenation using Radio Frequency|PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021: - Vaginal Rejuvenation using Radio Frequency|percent,912d9eb71b7696ea
2021,2021,E:\shared\行业报告\2021isaps-global-survey.pdf,https://www.isaps.org/media/vdpdanke/isaps-global-survey_2021.pdf,55,1,additional_statistics,additional_statistics,current,,,,Italy,PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021:,Vaginal Rejuvenation using Radio Frequency,PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021: - Vaginal Rejuvenation using Radio Frequency,,6.9,6.9%,percent,6.9,,,,additional_statistics||||Italy|PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021:|Vaginal Rejuvenation using Radio Frequency|PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021: - Vaginal Rejuvenation using Radio Frequency|percent,d36467237e516a9c
2021,2021,E:\shared\行业报告\2021isaps-global-survey.pdf,https://www.isaps.org/media/vdpdanke/isaps-global-survey_2021.pdf,55,1,additional_statistics,additional_statistics,current,,,,Mexico,PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021:,Vaginal Rejuvenation using Radio Frequency,PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021: - Vaginal Rejuvenation using Radio Frequency,,7.4,7.4%,percent,7.4,,,,additional_statistics||||Mexico|PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021:|Vaginal Rejuvenation using Radio Frequency|PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021: - Vaginal Rejuvenation using Radio Frequency|percent,06feaf5d1a286a25
2021,2021,E:\shared\行业报告\2021isaps-global-survey.pdf,https://www.isaps.org/media/vdpdanke/isaps-global-survey_2021.pdf,55,1,additional_statistics,additional_statistics,current,,,,Romania,PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021:,Vaginal Rejuvenation using Radio Frequency,PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021: - Vaginal Rejuvenation using Radio Frequency,,4.1,4.1%,percent,4.1,,,,additional_statistics||||Romania|PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021:|Vaginal Rejuvenation using Radio Frequency|PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021: - Vaginal Rejuvenation using Radio Frequency|percent,ce69cd2d9bf4c682
2021,2021,E:\shared\行业报告\2021isaps-global-survey.pdf,https://www.isaps.org/media/vdpdanke/isaps-global-survey_2021.pdf,55,1,additional_statistics,additional_statistics,current,,,,Spain,PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021:,Vaginal Rejuvenation using Radio Frequency,PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021: - Vaginal Rejuvenation using Radio Frequency,,4.2,4.2%,percent,4.2,,,,additional_statistics||||Spain|PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021:|Vaginal Rejuvenation using Radio Frequency|PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021: - Vaginal Rejuvenation using Radio Frequency|percent,72205d7ece13e4f5
2021,2021,E:\shared\行业报告\2021isaps-global-survey.pdf,https://www.isaps.org/media/vdpdanke/isaps-global-survey_2021.pdf,55,1,additional_statistics,additional_statistics,current,,,,Thailand,PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021:,Vaginal Rejuvenation using Radio Frequency,PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021: - Vaginal Rejuvenation using Radio Frequency,,6.9,6.9%,percent,6.9,,,,additional_statistics||||Thailand|PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021:|Vaginal Rejuvenation using Radio Frequency|PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021: - Vaginal Rejuvenation using Radio Frequency|percent,503651040c77cd60
2021,2021,E:\shared\行业报告\2021isaps-global-survey.pdf,https://www.isaps.org/media/vdpdanke/isaps-global-survey_2021.pdf,55,1,additional_statistics,additional_statistics,current,,,,Turkiye,PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021:,Vaginal Rejuvenation using Radio Frequency,PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021: - Vaginal Rejuvenation using Radio Frequency,,0.0,0.0%,percent,0.0,,,,additional_statistics||||Turkiye|PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021:|Vaginal Rejuvenation using Radio Frequency|PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021: - Vaginal Rejuvenation using Radio Frequency|percent,823f0e7fd19c349f
2021,2021,E:\shared\行业报告\2021isaps-global-survey.pdf,https://www.isaps.org/media/vdpdanke/isaps-global-survey_2021.pdf,55,1,additional_statistics,additional_statistics,current,,,,United States,PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021:,Vaginal Rejuvenation using Radio Frequency,PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021: - Vaginal Rejuvenation using Radio Frequency,,16.7,16.7%,percent,16.7,,,,additional_statistics||||United States|PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021:|Vaginal Rejuvenation using Radio Frequency|PERCENT OF PHYSICIANS PERFORMING THE FOLLOWING PROCEDURES IN 2021: - Vaginal Rejuvenation using Radio Frequency|percent,a9d231c3a2619376
