source_file,data_type,category_l1,category_l2,category_l3,geo,value,unit,year,source_org,report_title,url,note,confidence
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__regional_distribution__procedures-by-region.pdf,regional_procedure_volume,Cosmetic regional distribution,Face,Facelift (rhytidectomy),United States - ASPS Region 4,13455,procedures,2024,ASPS,2024 ASPS cosmetic surgery regional distribution,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-regions-2024.pdf,Region 4: East South Central; West South Central. ASPS regional distribution count.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__regional_distribution__procedures-by-region.pdf,regional_procedure_volume,Cosmetic regional distribution,Face,Facelift (rhytidectomy),United States - ASPS Region 5,22921,procedures,2024,ASPS,2024 ASPS cosmetic surgery regional distribution,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-regions-2024.pdf,Region 5: Mountain; Pacific. ASPS regional distribution count.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__regional_distribution__procedures-by-region.pdf,regional_procedure_volume,Cosmetic regional distribution,Face,Facial fat grafting,United States - ASPS Region 1,4115,procedures,2024,ASPS,2024 ASPS cosmetic surgery regional distribution,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-regions-2024.pdf,Region 1: New England; Middle Atlantic. ASPS regional distribution count.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__regional_distribution__procedures-by-region.pdf,regional_procedure_volume,Cosmetic regional distribution,Face,Facial fat grafting,United States - ASPS Region 2,4987,procedures,2024,ASPS,2024 ASPS cosmetic surgery regional distribution,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-regions-2024.pdf,Region 2: East North Central; West North Central. ASPS regional distribution count.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__regional_distribution__procedures-by-region.pdf,regional_procedure_volume,Cosmetic regional distribution,Face,Facial fat grafting,United States - ASPS Region 3,6835,procedures,2024,ASPS,2024 ASPS cosmetic surgery regional distribution,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-regions-2024.pdf,Region 3: South Atlantic. ASPS regional distribution count.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__regional_distribution__procedures-by-region.pdf,regional_procedure_volume,Cosmetic regional distribution,Face,Facial fat grafting,United States - ASPS Region 4,6450,procedures,2024,ASPS,2024 ASPS cosmetic surgery regional distribution,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-regions-2024.pdf,Region 4: East South Central; West South Central. ASPS regional distribution count.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__regional_distribution__procedures-by-region.pdf,regional_procedure_volume,Cosmetic regional distribution,Face,Facial fat grafting,United States - ASPS Region 5,11873,procedures,2024,ASPS,2024 ASPS cosmetic surgery regional distribution,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-regions-2024.pdf,Region 5: Mountain; Pacific. ASPS regional distribution count.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__regional_distribution__procedures-by-region.pdf,regional_procedure_volume,Cosmetic regional distribution,Face,Forehead lift,United States - ASPS Region 1,1419,procedures,2024,ASPS,2024 ASPS cosmetic surgery regional distribution,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-regions-2024.pdf,Region 1: New England; Middle Atlantic. ASPS regional distribution count.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__regional_distribution__procedures-by-region.pdf,regional_procedure_volume,Cosmetic regional distribution,Face,Forehead lift,United States - ASPS Region 2,1585,procedures,2024,ASPS,2024 ASPS cosmetic surgery regional distribution,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-regions-2024.pdf,Region 2: East North Central; West North Central. ASPS regional distribution count.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__regional_distribution__procedures-by-region.pdf,regional_procedure_volume,Cosmetic regional distribution,Face,Forehead lift,United States - ASPS Region 3,2646,procedures,2024,ASPS,2024 ASPS cosmetic surgery regional distribution,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-regions-2024.pdf,Region 3: South Atlantic. ASPS regional distribution count.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__regional_distribution__procedures-by-region.pdf,regional_procedure_volume,Cosmetic regional distribution,Face,Forehead lift,United States - ASPS Region 4,2074,procedures,2024,ASPS,2024 ASPS cosmetic surgery regional distribution,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-regions-2024.pdf,Region 4: East South Central; West South Central. ASPS regional distribution count.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__regional_distribution__procedures-by-region.pdf,regional_procedure_volume,Cosmetic regional distribution,Face,Forehead lift,United States - ASPS Region 5,5897,procedures,2024,ASPS,2024 ASPS cosmetic surgery regional distribution,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-regions-2024.pdf,Region 5: Mountain; Pacific. ASPS regional distribution count.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__regional_distribution__procedures-by-region.pdf,regional_procedure_volume,Cosmetic regional distribution,Face,Liposuction (submental/chin),United States - ASPS Region 1,4143,procedures,2024,ASPS,2024 ASPS cosmetic surgery regional distribution,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-regions-2024.pdf,Region 1: New England; Middle Atlantic. ASPS regional distribution count.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__regional_distribution__procedures-by-region.pdf,regional_procedure_volume,Cosmetic regional distribution,Face,Liposuction (submental/chin),United States - ASPS Region 2,1914,procedures,2024,ASPS,2024 ASPS cosmetic surgery regional distribution,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-regions-2024.pdf,Region 2: East North Central; West North Central. ASPS regional distribution count.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__regional_distribution__procedures-by-region.pdf,regional_procedure_volume,Cosmetic regional distribution,Face,Liposuction (submental/chin),United States - ASPS Region 3,7798,procedures,2024,ASPS,2024 ASPS cosmetic surgery regional distribution,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-regions-2024.pdf,Region 3: South Atlantic. ASPS regional distribution count.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__regional_distribution__procedures-by-region.pdf,regional_procedure_volume,Cosmetic regional distribution,Face,Liposuction (submental/chin),United States - ASPS Region 4,4999,procedures,2024,ASPS,2024 ASPS cosmetic surgery regional distribution,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-regions-2024.pdf,Region 4: East South Central; West South Central. ASPS regional distribution count.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__regional_distribution__procedures-by-region.pdf,regional_procedure_volume,Cosmetic regional distribution,Face,Liposuction (submental/chin),United States - ASPS Region 5,5146,procedures,2024,ASPS,2024 ASPS cosmetic surgery regional distribution,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-regions-2024.pdf,Region 5: Mountain; Pacific. ASPS regional distribution count.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__regional_distribution__procedures-by-region.pdf,regional_procedure_volume,Cosmetic regional distribution,Face,Neck lift,United States - ASPS Region 1,1681,procedures,2024,ASPS,2024 ASPS cosmetic surgery regional distribution,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-regions-2024.pdf,Region 1: New England; Middle Atlantic. ASPS regional distribution count.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__regional_distribution__procedures-by-region.pdf,regional_procedure_volume,Cosmetic regional distribution,Face,Neck lift,United States - ASPS Region 2,4000,procedures,2024,ASPS,2024 ASPS cosmetic surgery regional distribution,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-regions-2024.pdf,Region 2: East North Central; West North Central. ASPS regional distribution count.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__regional_distribution__procedures-by-region.pdf,regional_procedure_volume,Cosmetic regional distribution,Face,Neck lift,United States - ASPS Region 3,4917,procedures,2024,ASPS,2024 ASPS cosmetic surgery regional distribution,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-regions-2024.pdf,Region 3: South Atlantic. ASPS regional distribution count.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__regional_distribution__procedures-by-region.pdf,regional_procedure_volume,Cosmetic regional distribution,Face,Neck lift,United States - ASPS Region 4,5138,procedures,2024,ASPS,2024 ASPS cosmetic surgery regional distribution,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-regions-2024.pdf,Region 4: East South Central; West South Central. ASPS regional distribution count.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__regional_distribution__procedures-by-region.pdf,regional_procedure_volume,Cosmetic regional distribution,Face,Neck lift,United States - ASPS Region 5,6709,procedures,2024,ASPS,2024 ASPS cosmetic surgery regional distribution,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-regions-2024.pdf,Region 5: Mountain; Pacific. ASPS regional distribution count.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__regional_distribution__procedures-by-region.pdf,regional_procedure_volume,Cosmetic regional distribution,Face,Nose reshaping (rhinoplasty),United States - ASPS Region 1,8333,procedures,2024,ASPS,2024 ASPS cosmetic surgery regional distribution,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-regions-2024.pdf,Region 1: New England; Middle Atlantic. ASPS regional distribution count.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__regional_distribution__procedures-by-region.pdf,regional_procedure_volume,Cosmetic regional distribution,Face,Nose reshaping (rhinoplasty),United States - ASPS Region 2,8372,procedures,2024,ASPS,2024 ASPS cosmetic surgery regional distribution,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-regions-2024.pdf,Region 2: East North Central; West North Central. ASPS regional distribution count.,official_association_report_auto_extracted
