priority,gap_score,company,company_product_count,company_priority_rank,brand,standard_product_name,product_id,seed_record_id,product_family_ids,track,form,technology,material_or_energy,verification_status,source_status,direct_official_urls,fuzzy_official_urls,direct_spec_candidates,fuzzy_spec_candidates,spec_tier_A,spec_tier_B,spec_tier_C,registration_rows,official_indication_rows,mdr_ce_candidate_rows,lead_official_url,lead_spec_url,lead_registration_url,evidence_mix,issues,recommended_next_action
P3,14,BioPlus,6,,DeneB,Body Filler,prod_d5b2f27e12d5,REC_0163,pf_d1a5a1d03ba1,Injectables,Dermal Filler,Hyaluronic Acid,Hyaluronic Acid,official_evidence_promoted,official_eudamed,10,0,76,0,14,62,0,1,0,18,https://www.beautyqueensupply.com/product/36469197/deneb-classic-h-hard-10ml-injectable-cross-linked-hyaluronic-acid-dermal-filler-for-body-without-lidocaine-suitable-for-body-injection-not-suitable-for-face-syringe-with-no-needle/,https://www.beautyqueensupply.com/product/36469197/deneb-classic-h-hard-10ml-injectable-cross-linked-hyaluronic-acid-dermal-filler-for-body-without-lidocaine-suitable-for-body-injection-not-suitable-for-face-syringe-with-no-needle/,https://health.ec.europa.eu/document/download/48a9da20-249d-494d-a34c-58d7670c9a86_en?filename=md_eudamed_udi-devices-module_en.pdf,official_search_excerpt_spec_candidate:5; ce_notified_body_certificate:5; eu_eudamed:1,no_official_indication | no_reviewed_differentiator | has_review_leads,Keep as lower-priority monitoring item.
P3,14,EndyMed Medical,6,,EndyMed,EndyMed PRO / Pure,prod_ae5df0f646a7,REC_0230,pf_1fcd54120057,EBD,Radiofrequency,Radiofrequency,Radiofrequency,official_evidence_promoted,official_fda_api,20,0,34,0,0,34,5,3,0,18,https://www.accessdata.fda.gov/cdrh_docs/pdf12/K120513.pdf,https://endymed.com/,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K242996,official_search_excerpt_spec_candidate:5; ce_notified_body_certificate:5; fda_openfda_510k:3,no_official_indication | no_reviewed_differentiator | has_review_leads,Keep as lower-priority monitoring item.
P3,14,Quanta System,7,,Chrome Lase-Station,Multi-Application Workstation,prod_8b39379aa1d5,REC_0910,pf_ed3866ad9225,EBD,Platform,Multi-Platform,Multi-Platform,official_evidence_promoted,official_fda_document,13,0,13,0,0,13,2,1,0,18,https://aestheticmed.co.uk/quanta-system-chrome-lase-station,https://www.medsystems.com.br/produtos/quanta-system/chrome/,https://www.accessdata.fda.gov/cdrh_docs/pdf20/K202503.pdf,ce_notified_body_certificate:6; official_search_excerpt_spec_candidate:5,no_official_indication | no_reviewed_differentiator | has_review_leads,Keep as lower-priority monitoring item.
P3,14,Quanta System,7,,Quanta,Discovery Pico,prod_e43d18c68549,REC_0581,pf_e5f0b1e18800,EBD,Laser,Picosecond Laser,Picosecond Laser,official_evidence_promoted,"official_eudamed, official_fda_api",27,0,79,0,0,79,6,11,0,18,https://510k.innolitics.com/device/K191842,https://www.medicom.cz/userfiles/quanta-thunder_16046688277181.pdf,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K003959,fda_openfda_510k:10; official_search_excerpt_spec_candidate:5; ce_notified_body_certificate:5; eu_eudamed:1,no_official_indication | no_reviewed_differentiator | has_review_leads,Keep as lower-priority monitoring item.
P3,14,Revance Therapeutics,5,,SkinPen,SkinPen Precision,prod_4db47465ee3d,REC_0929,pf_5dffecdd10d2,EBD,Microneedling,Microneedling,Microneedling,official_evidence_promoted,"official_company_ifu, official_fda_document",18,0,25,0,0,25,0,3,0,18,https://www.accessdata.fda.gov/cdrh_docs/pdf20/K202243.pdf,https://skinpen.com/wp-content/uploads/2025/02/SPP_Elite_UM_IFU_20240905.pdf,https://crownaesthetics.com/wp-content/uploads/2021/04/SkinPen-IFU-User-Manual.pdf,official_search_excerpt_spec_candidate:5; ce_notified_body_certificate:5; company_ce_documents:3,no_official_indication | no_reviewed_differentiator | has_review_leads,Keep as lower-priority monitoring item.
P3,14,Solta Medical,6,,Fraxel,Fraxel DUAL,prod_6396464378ec,REC_0285,pf_85efa0f75acb,EBD,Laser,Fractional Laser,Fractional Laser,official_evidence_promoted,"official_fda_api, official_fda_document",24,0,28,0,0,28,0,6,0,18,https://www.accessdata.fda.gov/cdrh_docs/pdf13/K130193.pdf,https://www.soltamedicalus.com/,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K130193,ce_notified_body_certificate:6; fda_openfda_510k:5; official_search_excerpt_spec_candidate:5,no_official_indication | no_reviewed_differentiator | has_review_leads,Keep as lower-priority monitoring item.
P3,14,Solta Medical,6,,Fraxel FTX,Fractional Laser Latest,prod_0321943ead74,REC_0817,pf_ae808d1bd9bc,EBD,Laser,Fractional Laser,Fractional Laser,official_evidence_promoted,official_fda_document,12,0,8,0,0,8,0,1,0,18,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfmaude/detail.cfm?mdrfoi__id=22866855&pc=GEX,https://www.fraxel.com/hcp,https://www.accessdata.fda.gov/cdrh_docs/pdf24/K242142.pdf,ce_notified_body_certificate:6; official_search_excerpt_spec_candidate:5,no_official_indication | no_reviewed_differentiator | has_review_leads,Keep as lower-priority monitoring item.
P3,14,Solta Medical,6,,Thermage,Thermage FLX,prod_49f4714b934f,REC_0698,pf_21f60585aa64,EBD,Radiofrequency,Monopolar RF,Monopolar RF,official_evidence_promoted,"official_fda_api, official_fda_document",24,0,32,0,0,32,0,2,0,18,https://www.accessdata.fda.gov/cdrh_docs/pdf17/K170758.pdf,https://www.cbinsights.com/company/solta-medical,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K132431,ce_notified_body_certificate:6; official_search_excerpt_spec_candidate:5; fda_openfda_510k:1,no_official_indication | no_reviewed_differentiator | has_review_leads,Keep as lower-priority monitoring item.
P3,14,Solta Medical,6,,VASERshape,Non-Invasive Ultrasound,prod_73700a68ac8a,REC_0819,pf_531925c98f10,EBD,Body Contouring,Ultrasound,Ultrasound,official_evidence_promoted,official_company_ifu,9,0,15,0,0,15,0,1,0,18,https://fda.report/GUDID/00816995026969,https://www.idealmedicalreno.com/vasershape-body-sculpting2/,https://ifu.solta.com/,official_search_excerpt_spec_candidate:5; ce_notified_body_certificate:5; company_ce_documents:1,no_official_indication | no_reviewed_differentiator | has_review_leads,Keep as lower-priority monitoring item.
P3,12,Allergan,14,,Juvéderm,HA Dermal Filler (玻尿酸),prod_3d363f80e6cb,REC_0369,pf_1fcc5f90d0bb,Injectables,Dermal Filler,Hyaluronic Acid,Hyaluronic Acid,official_evidence_promoted,"official_company_ifu, official_fda_document",15,0,50,0,2,48,3,5,5,15,https://www.accessdata.fda.gov/cdrh_docs/pdf11/P110033S065B.pdf,https://ptacts.uspto.gov/ptacts/public-informations/petitions/1463873/download-documents?artifactId=5uxijSdPbsGjFsmuEST7_dzhTw0i-EZgL9AfvglPNRkVrCXpcIDXM7U,https://www.accessdata.fda.gov/cdrh_docs/pdf11/P110033S065B.pdf,ce_notified_body_certificate:6; official_search_excerpt_spec_candidate:5; official_fda_document_promoted:4; company_ce_documents:3,no_reviewed_differentiator | priority_company | has_review_leads,Keep as lower-priority monitoring item.
P3,12,Allergan,14,,Juvéderm Voluma XC,HA Filler for Midface,prod_cd13d8de762e,REC_0803,pf_1f231b27953b,Injectables,Dermal Filler,Hyaluronic Acid,Hyaluronic Acid,official_evidence_promoted,"official_company_ifu, official_fda_document",14,0,20,0,4,16,3,5,4,18,https://www.accessdata.fda.gov/cdrh_docs/pdf11/P110033S065B.pdf,https://www.rxlist.com/juvandeacutederm-voluma-xc-drug.htm,https://www.accessdata.fda.gov/cdrh_docs/pdf11/P110033S065B.pdf,ce_notified_body_certificate:7; official_search_excerpt_spec_candidate:5; official_fda_document_promoted:3; company_ce_documents:1,no_reviewed_differentiator | priority_company | has_review_leads,Keep as lower-priority monitoring item.
P3,12,Allergan,14,,Juvéderm Volux XC,HA Filler for Jawline,prod_cfea975bbd77,REC_0804,pf_aabd0abcafb4,Injectables,Dermal Filler,Hyaluronic Acid,Hyaluronic Acid,official_evidence_promoted,official_fda_document,13,0,12,0,4,8,0,3,2,18,https://www.accessdata.fda.gov/cdrh_docs/pdf11/P110033S065D.pdf,https://www.fda.gov/medical-devices/recently-approved-devices/juvederm-volux-xc-p110033s065,https://www.accessdata.fda.gov/cdrh_docs/pdf11/P110033S065B.pdf,ce_notified_body_certificate:7; official_search_excerpt_spec_candidate:5; official_fda_document_promoted:2; company_ce_documents:1,no_reviewed_differentiator | priority_company | has_review_leads,Keep as lower-priority monitoring item.
P3,12,Alma Lasers,14,,Alma Hybrid,CO2 + Non-Ablative Dual Laser,prod_fe1881c6377d,REC_0847,pf_93a260b8077a,EBD,Laser,CO2 Laser,CO2 Laser,official_evidence_promoted,official_fda_document,14,0,52,0,11,41,0,2,1,9,https://www.accessdata.fda.gov/cdrh_docs/pdf20/K203441.pdf,https://almalasers.co.uk/product/alma-hybrid/,https://www.accessdata.fda.gov/cdrh_docs/pdf25/K251230.pdf,ce_notified_body_certificate:4; official_search_excerpt_spec_candidate:4; company_ce_documents:2; eu_eudamed:1,no_reviewed_differentiator | priority_company | has_review_leads,Keep as lower-priority monitoring item.
P3,12,Cynosure,14,,eCO2 3D,Next-Gen CO2 Fractional,prod_8357a6e1f49e,REC_0824,pf_4776649e4cd0,EBD,Laser,CO2 Laser,CO2 Laser,official_evidence_promoted,official_fda_document,9,0,10,0,0,10,3,1,1,18,https://www.accessdata.fda.gov/cdrh_docs/pdf24/K244060.pdf,https://www.cynosure.com/product/eco2-3d/,https://www.accessdata.fda.gov/cdrh_docs/pdf24/K244060.pdf,official_search_excerpt_spec_candidate:5; ce_notified_body_certificate:5; eu_eudamed:1; official_fda_document_promoted:1,no_reviewed_differentiator | priority_company | has_review_leads,Keep as lower-priority monitoring item.
P3,12,Cynosure,14,,Elite iQ,Laser Workstation,prod_072bcaa96d88,REC_0222,pf_d1bef7dfbcf2,EBD,Laser,Nd:YAG Laser,Nd:YAG Laser,official_evidence_promoted,"official_company_certificate, official_fda_document",10,0,21,0,0,21,0,2,1,9,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfmaude/detail.cfm?mdrfoi__id=21699488&pc=GEX,https://fda.innolitics.com/submissions/SU/subpart-e%E2%80%94surgical-devices/GEX/K193426,https://www.accessdata.fda.gov/cdrh_docs/pdf19/K193426.pdf,official_search_excerpt_spec_candidate:5; ce_notified_body_certificate:4; eu_eudamed:2; company_official_ifu:1,no_reviewed_differentiator | priority_company | has_review_leads,Keep as lower-priority monitoring item.
P3,12,DEKA,10,,SmartXide (Touch / Punto),CO2 Laser,prod_09aa10d3943a,REC_0669,pf_43df60655ce0,EBD,Laser,CO2 Laser,CO2 Laser,official_evidence_promoted,official_fda_document,19,0,62,0,0,62,7,1,1,15,https://accessgudid.nlm.nih.gov/devices/08057017760313,http://www.dekalaser.com/en-GB/product.aspx?item=synchrohp,https://www.accessdata.fda.gov/cdrh_docs/pdf18/K180193.pdf,official_search_excerpt_spec_candidate:5; ce_notified_body_certificate:5; company_ce_documents:1; official_fda_document_promoted:1,no_reviewed_differentiator | priority_company | has_review_leads,Keep as lower-priority monitoring item.
P3,12,Fotona d.o.o.,10,,Fotona,TimeWalker,prod_dd2c5aeea2eb,REC_0282,pf_97ab719ebd10,EBD,Laser,Er:YAG Laser,Er:YAG Laser,official_evidence_promoted,official_fda_document,15,0,22,0,0,22,6,1,1,18,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfPMN/pmn.cfm?ID=K242202,https://www.fotona.com/media/documents/aesthetics/fotona_dynamis_brochure_fotona_2_web.pdf,https://www.accessdata.fda.gov/cdrh_docs/pdf20/K202172.pdf,official_search_excerpt_spec_candidate:5; company_ce_documents:5; eu_eudamed:1; official_fda_document_promoted:1,no_reviewed_differentiator | priority_company | has_review_leads,Keep as lower-priority monitoring item.
P3,12,Galderma,17,,Restylane,Restylane (NASHA),prod_adc9f6304ad5,REC_0607,pf_0a320c553cc1,Injectables,Dermal Filler,Hyaluronic Acid,Hyaluronic Acid,official_evidence_promoted,"official_company_ifu, official_fda_document",20,0,58,0,0,58,1,7,5,18,https://www.accessdata.fda.gov/cdrh_docs/pdf4/P040024S135D.pdf,https://www.galderma.com/us/sites/default/files/2020-09/90-34704-03%20Restylane%20eIFU.pdf,https://www.galderma.com/us/sites/default/files/2020-09/90-34704-03%20Restylane%20eIFU.pdf,company_ce_documents:5; official_search_excerpt_spec_candidate:5; ce_notified_body_certificate:5; official_ifu_promoted:3,no_reviewed_differentiator | priority_company | has_review_leads,Keep as lower-priority monitoring item.
P3,12,Galderma,17,,Restylane Contour,HA Filler for Cheeks,prod_c02f4d543025,REC_0809,pf_53c72b32190e,Injectables,Dermal Filler,Hyaluronic Acid,Hyaluronic Acid,official_evidence_promoted,official_company_ifu,9,0,42,0,0,42,1,2,2,30,https://www.accessdata.fda.gov/cdrh_docs/pdf14/P140029S032C.pdf,https://www.accessdata.fda.gov/cdrh_docs/pdf14/P140029S032C.pdf,https://www.restylaneusa.com/docs/Restylane-Contour-IFU,official_search_excerpt_spec_candidate:5; ce_notified_body_certificate:5; company_official_ifu:1; fda_pma_manual_official:1,no_reviewed_differentiator | priority_company | has_review_leads,Keep as lower-priority monitoring item.
P3,12,Merz,10,,Belotero,Belotero (Soft/Balance/Intense/Volume/Revive),prod_11d905db47ca,REC_0069,pf_f036d023bef0,Injectables,Dermal Filler,Hyaluronic Acid,Hyaluronic Acid,official_evidence_promoted,"official_company_ifu, official_fda_document",17,0,33,0,0,33,0,7,6,15,https://www.accessdata.fda.gov/cdrh_docs/pdf9/P090016c.pdf,https://merzaesthetics.es/app/uploads/sites/3/2025/01/Belotero-Revive.pdf,https://www.belotero.com/app/uploads/2021/10/belotero-balance-plus-ifu-2020-12-03.pdf,official_search_excerpt_spec_candidate:5; ce_notified_body_certificate:5; company_official_ifu:4; official_company_ifu_promoted:4,no_reviewed_differentiator | priority_company | has_review_leads,Keep as lower-priority monitoring item.
P3,12,Merz,10,,Belotero Revive,HA Skin Hydrator,prod_24ae5269f056,REC_0816,pf_d7e8ffc6166d,Injectables,Dermal Filler,Hyaluronic Acid,Hyaluronic Acid,official_evidence_promoted,official_company_ifu,11,0,25,0,0,25,0,3,2,15,https://www.anteis.com/en/our-products/,https://merzaesthetics.es/app/uploads/sites/3/2025/01/Belotero-Revive.pdf,https://www.ifu.merzaesthetics.com/products/product/belotero-revive.html,ce_notified_body_certificate:6; official_search_excerpt_spec_candidate:5; company_official_ifu:2; official_company_ifu_promoted:2,no_reviewed_differentiator | priority_company | has_review_leads,Keep as lower-priority monitoring item.
P3,12,Merz,10,,Radiesse,Radiesse (+) / Hyperdilute,prod_7bdbe15c9ffd,REC_0590,pf_6b553481daa9,Injectables,Biostimulator,Calcium Hydroxylapatite,Calcium Hydroxylapatite,official_evidence_promoted,official_company_ifu,15,0,15,0,0,15,1,10,9,18,https://www.accessdata.fda.gov/cdrh_docs/pdf5/P050052S129A.pdf,https://www.ifu.merzaesthetics.com/products/download/52916/RADIESSE%C2%AE-1.5-TN-V01-01-DEC-2023.pdf,https://radiesse.com/app/uploads/2024/04/instructions-for-use-radiesse-plus-lidocaine.pdf,ce_notified_body_certificate:6; official_search_excerpt_spec_candidate:5; fda_pma_manual_official:4; official_regulator_record:4,no_reviewed_differentiator | priority_company | has_review_leads,Keep as lower-priority monitoring item.
P3,12,Merz,10,,Ultherapy,Ultherapy (超声刀),prod_4d3ed2d23540,REC_0718,pf_96969b13ec1e,EBD,HIFU,HIFU,HIFU,official_evidence_promoted,official_company_ifu,20,0,16,0,0,16,0,3,1,18,https://merz.critical.tw/prime,https://www.ultherapy.com.hk/certification/index.html,https://merzaesthetics.com/app/uploads/2024/09/1015107IFU-Rev-05-US-Ultherapy.pdf,official_search_excerpt_spec_candidate:5; ce_notified_body_certificate:5; company_ce_documents:3; official_ifu_promoted:1,no_reviewed_differentiator | priority_company | has_review_leads,Keep as lower-priority monitoring item.
P3,12,Sinclair Pharma,11,,Ellansé,Ellansé (S/M/L/E),prod_9cb07d6e2f08,REC_0223,pf_e36838373285,Injectables,Biostimulator,PCL,PCL,official_evidence_promoted,official_company_ifu,11,0,17,0,0,17,0,3,3,15,https://ellanse.com/physicians/,https://sanoplast.de/en/brand/ellanse/,https://ellanse.com/faq/patient-brochure-download/,official_search_excerpt_spec_candidate:5; ce_notified_body_certificate:5; company_official_ifu:3; official_company_ifu_promoted:3,no_reviewed_differentiator | priority_company | has_review_leads,Keep as lower-priority monitoring item.
P3,12,Sinclair Pharma,11,,MaiLi,MaiLi (Precise/Define/Extreme),prod_0312a9818883,REC_0424,pf_b6cc6b349fbd,Injectables,Dermal Filler,Hyaluronic Acid,Hyaluronic Acid,official_evidence_promoted,official_company_ifu,19,0,40,0,0,40,3,1,1,15,https://aestheticsjournal.com/news/sinclair-pharma-introduces-new-ha-filler-1/,https://www.france-health.com/en/dermal-filler-injection-areas/9477-maili-precise-sinclair-pharma-4x1ml.html,https://sinclair.com/brands/injectables-and-threads/maili/,official_search_excerpt_spec_candidate:5; ce_notified_body_certificate:5; company_official_ifu:1; official_company_ifu_promoted:1,no_reviewed_differentiator | priority_company | has_review_leads,Keep as lower-priority monitoring item.
P3,8,Adoderm,4,,Hyabell,HA Dermal Fillers,prod_8db21b484a1e,REC_0321,pf_dc6814e07e83,Injectables,Dermal Filler,Hyaluronic Acid,Hyaluronic Acid,official_evidence_promoted,official_company_certificate,14,0,65,0,14,51,4,1,1,0,https://www.adoderm.com/about-us,https://www.adoderm.com/about-us,https://www.hyabell.com/hyabell-range,official_search_excerpt_spec_candidate:5; company_official_ifu:1; official_company_certificate_promoted:1,no_reviewed_differentiator,Keep as lower-priority monitoring item.
P3,8,Kylane,2,,MaiLi,MaiLi (Precise/Define/Extreme/Volume),prod_f1354559ddb8,REC_0425,pf_34a3111e90f7,Injectables,Dermal Filler,Hyaluronic Acid,Hyaluronic Acid,official_evidence_promoted,official_company_ifu,10,0,29,0,0,29,1,2,2,0,https://filler-france.com/en/home/380-maili-precise-4x1ml.html,https://filler-france.com/en/home/380-maili-precise-4x1ml.html,https://maili.com/,official_search_excerpt_spec_candidate:5; company_official_ifu:2; official_company_ifu_promoted:2,no_reviewed_differentiator,Keep as lower-priority monitoring item.
P3,8,Kylane,2,,MaiLi / Kysense,MaiLi (Extreme/Define),prod_a42d9b6e3f31,REC_0426,pf_67befc8209eb,Injectables,Dermal Filler,Hyaluronic Acid,Hyaluronic Acid,official_evidence_promoted,official_company_ifu,14,0,36,0,0,36,2,1,1,0,https://aestheticmed.co.uk/kysense-ha-dermal-filler-brand,https://maili.com/why-choose-maili/your-questions-answered/,https://maili.com/why-choose-maili/your-questions-answered/,official_search_excerpt_spec_candidate:5; company_official_ifu:1; official_company_ifu_promoted:1,no_reviewed_differentiator,Keep as lower-priority monitoring item.
P3,8,Pollogen,3,,TriPollar,TriPollar Stop / Legend,prod_08e6c7f0ca35,REC_0710,pf_eef575fa6a8f,EBD,Radiofrequency,Radiofrequency,Radiofrequency,official_evidence_promoted,official_company_ifu,18,0,24,0,0,24,0,1,1,0,https://www.2link.co.il/pollogen/flipbook/uploads/STOPV_250219.pdf?0.7371860653345998=,https://lumenis.co.uk/solutions/aesthetic/products/pollogen/,https://pollogen.com/wp-content/uploads/2019/12/STOP-X-USER-MANUAL-WARRANTY-USA.pdf,official_search_excerpt_spec_candidate:5; company_official_ifu:1; official_company_ifu_promoted:1,no_reviewed_differentiator,Keep as lower-priority monitoring item.
P3,8,Suneva Medical,1,,Bellafill,Bellafill,prod_1fd28cd8b860,REC_0066,pf_e59b152f6ea5,Injectables,Dermal Filler,PMMA,PMMA,official_evidence_promoted,official_company_ifu,20,0,26,0,0,26,0,3,3,0,https://www.accessdata.fda.gov/cdrh_docs/pdf2/P020012S009b.pdf,https://www.suneva.com/contact/,https://bellafill.com/wp-content/uploads/2018/12/7251Rev00_Bellafill_e-IFU_US.pdf,official_search_excerpt_spec_candidate:5; company_official_ifu:3; official_company_ifu_promoted:3,no_reviewed_differentiator,Keep as lower-priority monitoring item.
P3,8,Symatese,1,,Symatese,Collagen / Injection Sys,prod_63e326c31c5a,REC_0685,pf_1db9bf7a2d74,Injectables,Dermal Filler,Collagen,Collagen,official_evidence_promoted,official_company_certificate,16,0,27,0,0,27,0,1,1,0,https://symatese-aesthetics.com/solutions/,https://symatese-aesthetics.com/solutions/dermal-fillers/,https://symatese-aesthetics.com/solutions/dermal-fillers/,official_search_excerpt_spec_candidate:5; company_official_ifu:1; official_company_certificate_promoted:1,no_reviewed_differentiator,Keep as lower-priority monitoring item.
