priority,gap_score,company,company_product_count,company_priority_rank,brand,standard_product_name,product_id,seed_record_id,product_family_ids,track,form,technology,material_or_energy,verification_status,source_status,direct_official_urls,fuzzy_official_urls,direct_spec_candidates,fuzzy_spec_candidates,spec_tier_A,spec_tier_B,spec_tier_C,registration_rows,official_indication_rows,mdr_ce_candidate_rows,lead_official_url,lead_spec_url,lead_registration_url,evidence_mix,issues,recommended_next_action
P3,4,Wontech,11,,Wontech,Oligio,prod_41b15086576a,REC_0765,pf_a8b66c2381b5,EBD,Radiofrequency,Monopolar RF,Monopolar RF,official_product_and_spec_cross_checked,"seed_from_workbook, official_product_document, official_product_page, official_spec_candidate, official_evidence_promoted",24,0,86,0,23,63,4,1,1,18,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K221989,https://wontech.com/eng/about/history.php,https://www.accessdata.fda.gov/cdrh_docs/pdf22/K221989.pdf,official_search_excerpt_spec_candidate:5; ce_notified_body_certificate:5; fda_510k_gap_queue_official:1; official_fda_document_promoted:1,priority_company | has_review_leads,Keep as lower-priority monitoring item.
P3,0,Across,5,,Dermalax,HA Dermal Fillers,prod_118ab4dff259,REC_0167,pf_9744870d9643,Injectables,Dermal Filler,Hyaluronic Acid,Hyaluronic Acid,official_product_and_spec_cross_checked,"seed_from_workbook, official_product_document, official_product_page, official_spec_candidate, official_evidence_promoted",12,0,88,0,15,73,8,1,1,18,http://across.kr/eng/sub/sub02_06.php,http://across.kr/eng/sub/sub02_06.php,https://mp.weixin.qq.com/s/0NiHLEMxBuJgpZmpo6anKw,official_search_excerpt_spec_candidate:5; ce_notified_body_certificate:5; registration_project_nmpa_master:1; official_regulator_record:1,has_review_leads,Keep as lower-priority monitoring item.
P3,0,Adoderm,4,,Hyabell,HA Dermal Fillers,prod_8db21b484a1e,REC_0321,pf_dc6814e07e83,Injectables,Dermal Filler,Hyaluronic Acid,Hyaluronic Acid,official_evidence_promoted,"official_company_certificate, official_product_document, official_product_page, official_spec_candidate",14,0,66,0,15,51,4,2,2,0,https://www.adoderm.com/about-us,https://www.hyabell.com/,https://www.hyabell.com/hyabell-range,official_search_excerpt_spec_candidate:4; company_official_ifu:1; registration_project_nmpa_master:1; official_company_certificate_promoted:1,,Keep as lower-priority monitoring item.
P3,0,Aerolase,3,,Neo Elite,1064nm Nd:YAG 激光,prod_4832bea100ce,REC_0480,pf_8cbdc02bb45c,EBD,Laser,Nd:YAG Laser,Nd:YAG Laser,official_product_and_spec_cross_checked,"seed_from_workbook, official_product_document, official_product_page, official_spec_candidate, official_evidence_promoted",16,0,98,0,22,76,0,1,1,0,https://www.accessdata.fda.gov/cdrh_docs/pdf12/K120235.pdf,https://aerolase.com/,https://www.accessdata.fda.gov/cdrh_docs/pdf12/K120235.pdf,official_search_excerpt_spec_candidate:4; fda_510k_gap_queue_official:1; official_fda_document_promoted:1; official_site_spec_candidate:1,,Keep as lower-priority monitoring item.
P3,0,Aerolase,3,,Neo V,血管治疗激光,prod_53657ccd9251,REC_0482,pf_fd4a3e87fa7a,EBD,Laser,Laser,Laser,official_product_and_spec_cross_checked,"seed_from_workbook, official_product_document, official_product_page, official_spec_candidate, official_evidence_promoted",13,0,69,0,15,54,0,1,1,0,https://www.accessdata.fda.gov/cdrh_docs/pdf12/K120235.pdf,https://aerolase.com/lasers/neo-elite/,https://www.accessdata.fda.gov/cdrh_docs/pdf12/K120235.pdf,official_search_excerpt_spec_candidate:5; fda_510k_gap_queue_official:1; official_fda_document_promoted:1,,Keep as lower-priority monitoring item.
P3,0,Alta Care,3,,Dermastir Luxury,真空保鲜护肤品,prod_cb55e88bc4b4,REC_0180,pf_132307267509,Skincare,Cosmeceutical,Cosmeceutical,Cosmeceutical,official_document_cross_checked,"seed_from_workbook, official_product_document, official_product_page",10,0,6,0,0,6,0,0,0,0,https://www.altacarelaboratoires.com/it/pages/dermastir-luxury,https://dermastir.com/el/blogs/%CE%B5%CE%BA%CE%B4%CE%B7%CE%BB%CF%8E%CF%83%CE%B5%CE%B9%CF%82/roma-international-estetica-19-20-21-march-2022,,official_search_excerpt_spec_candidate:5,,Keep as lower-priority monitoring item.
P3,0,Apyx Medical,5,,AYON,AYON Body Contouring System,prod_89a443ecc902,REC_0939,pf_035e797edffd,EBD,Plasma,Multi-Modality,Multi-Modality,official_evidence_promoted,"official_company_ifu, official_fda_api, official_product_document, official_product_page, official_spec_candidate",20,0,19,0,3,16,0,4,1,18,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfTPLC/tplc.cfm?ID=6422&manufacturer=APYX+MEDICAL+CORPORATION&min_report_year=2020&pmndecision=SUBSTANTIALLY+EQUIVALENT,https://apyxmedical.com/apyx-medical-corporation-receives-fda-clearance-for-the-ayon-body-contouring-system/,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K244050,ce_notified_body_certificate:5; official_search_excerpt_spec_candidate:4; manual_needs_review_resolution:workbook_fda_seed:1; fda_openfda_510k:1,has_review_leads,Keep as lower-priority monitoring item.
P3,0,Apyx Medical,5,,Renuvion (J-Plasma),氦气等离子 (Helium Plasma),prod_49423946c0eb,REC_0606,pf_73fefc8d98c6,EBD,Plasma,Plasma,Plasma,official_evidence_promoted,"official_company_ifu, official_fda_api, official_product_document, official_product_page, official_spec_candidate",23,0,41,0,11,30,3,2,1,18,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfrl/rl.cfm?regnum=102771&start_search=1,https://apyxmedical.com/apyx-medical-corporation-receives-fda-clearance-for-the-ayon-body-contouring-system/,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K192867,ce_notified_body_certificate:5; official_search_excerpt_spec_candidate:4; fda_openfda_510k:1; company_official_ifu:1,has_review_leads,Keep as lower-priority monitoring item.
P3,0,Apyx Medical,5,,Renuvion Dermal,Renuvion Dermal Handpiece,prod_a092656ea102,REC_0938,pf_7ad59f8865e5,EBD,Radiofrequency,Plasma,Plasma,official_evidence_promoted,"official_company_ifu, official_product_document, official_product_page",11,0,9,0,4,5,0,2,1,18,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfrl/rl.cfm?regnum=102771&start_search=1,https://renuvionfinder.com/product-indications/,https://eifu.apyxmedical.com/apyxmedical/en/handpieces?keycode=apyxmedical0000033,official_search_excerpt_spec_candidate:5; ce_notified_body_certificate:5; company_ce_documents:1; company_official_ifu:1,has_review_leads,Keep as lower-priority monitoring item.
P3,0,Arkana Cosmetics,4,,AzAc Solution,复合酸治疗,prod_b7b2526b8eda,REC_0060,pf_d61fa0e239dc,Skincare,Cosmeceutical,Cosmeceutical,Cosmeceutical,official_product_and_spec_cross_checked,"seed_from_workbook, official_product_document, official_product_page, official_spec_candidate",12,0,41,0,18,23,2,0,0,0,https://arkanacosmetics.com/cosmetics/azac-solution-200-ml-2/,https://sklepb2b.arkana.pl/tonik-z-azeloglicyna-200-ml-id-46070,,official_site_spec_candidate:4; official_search_excerpt_spec_candidate:1,,Keep as lower-priority monitoring item.
P3,0,Asclepion Laser,5,,MCL31 Dermablate,Er:YAG (铒激光),prod_02200d32a924,REC_0429,pf_701128a62446,EBD,Laser,CO2 Laser,CO2 Laser,official_product_and_spec_cross_checked,"seed_from_workbook, official_product_page, official_spec_candidate, official_evidence_promoted",22,0,62,0,25,37,0,1,1,18,https://aesla.com/en/mcl31-dermablate/,https://www.aestheticsmedicallaser.com/,https://www.accessdata.fda.gov/cdrh_docs/pdf21/K210634.pdf,ce_notified_body_certificate:5; official_site_spec_candidate:3; official_search_excerpt_spec_candidate:2; fda_510k_gap_queue_official:1,has_review_leads,Keep as lower-priority monitoring item.
P3,0,Aspen Pharmacare,1,,Aspen,Xylocaine / EMLA,prod_48a72462c92b,REC_0055,pf_b9c06a8c2f99,Pharma,Anesthetics,Anesthetics,Anesthetics,official_product_and_spec_cross_checked,"seed_from_workbook, official_product_document, official_product_page, official_spec_candidate",25,0,46,0,12,34,16,0,0,0,https://aspencmi.com.au/,https://aspenpharmacare.com.au/aspen-product-list/,,official_site_spec_candidate:4; official_search_excerpt_spec_candidate:1,,Keep as lower-priority monitoring item.
P3,0,Asterasys,4,,Aqua Peel Tera,皮肤清洁设备 (Aqua Peel),prod_42eea2050b5c,REC_0041,pf_4d261aa37f9f,Skincare,Chemical Peel,Chemical Peel,Chemical Peel,official_document_cross_checked,"seed_from_workbook, official_product_document, official_product_page",9,0,2,0,0,2,0,0,0,0,https://asterasys-iberia.com/aquapeel/,http://www.futeraskin.com/page/s2/s1.php,,official_search_excerpt_spec_candidate:2,,Keep as lower-priority monitoring item.
P3,0,Baz Biomedic,3,,AquaClean / AquaClean Mini,皮肤清洁管理系统 (Aqua Peeling),prod_85a3b6172cc7,REC_0042,pf_23ee0d06a530,Skincare,Chemical Peel,Chemical Peel,Chemical Peel,official_product_page_cross_checked,"seed_from_workbook, official_product_page",8,0,3,0,3,0,0,0,0,0,https://biomedaqua.eu/,https://rebeauinc.com/products/aquaclean-mini-1,,official_site_spec_candidate:3,,Keep as lower-priority monitoring item.
P3,0,Beamed,3,,Maxell,IPL (强脉冲光),prod_ff7925b3730e,REC_0428,pf_8e9014b55e1e,EBD,IPL,IPL,IPL,official_product_and_spec_cross_checked,"seed_from_workbook, official_product_document, official_product_page, official_spec_candidate, official_evidence_promoted",16,0,68,0,36,32,10,1,1,0,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K161286,https://www.maxell.jp/,https://www.accessdata.fda.gov/cdrh_docs/pdf16/K161286.pdf,official_site_spec_candidate:4; fda_510k_gap_queue_official:1; official_fda_document_promoted:1; official_search_excerpt_spec_candidate:1,,Keep as lower-priority monitoring item.
P3,0,Beauty Health,7,,HydraFacial,HydraFacial Boosters,prod_bbf4db0a2efe,REC_0958,pf_af8a4edc5310,Skincare,Cosmeceutical,Boosters,Boosters,official_document_cross_checked,"seed_from_workbook, official_product_document, official_product_page",23,0,3,0,0,3,0,0,0,0,https://www.beautyhealth.com/,https://www.beautyhealth.com/news-releases/news-release-details/beautyhealths-skinstylustm-receives-new-fda-clearance-facial,,official_search_excerpt_spec_candidate:3,,Keep as lower-priority monitoring item.
P3,0,Beauty Health,7,,HydraFacial Boosters,联名加强剂 (Boosters),prod_803e14decc4a,REC_0333,pf_1a82a15791e0,Skincare,Professional,Topical Booster Serum,Topical Booster Serum,official_document_cross_checked,"seed_from_workbook, official_product_document, official_product_page",11,0,6,0,6,0,0,0,0,0,https://www.beautyhealth.com/news-releases/news-release-details/beautyhealths-hydrafacial-launches-new-booster-developed-babor,https://www.hydrafacial.com/collections/boosters,,official_site_spec_candidate:5,,Keep as lower-priority monitoring item.
P3,0,BeautyBio,3,,R45 The Reversal,Retinol System,prod_51b0440e27b7,REC_0588,pf_a685a6205b9b,Skincare,Chemical Peel,Chemical Peel,Chemical Peel,official_document_cross_checked,"seed_from_workbook, official_product_document, official_product_page",11,0,5,0,1,4,0,0,0,0,https://www.amazon.com/ask/questions/Tx7FXFKOPUKA1P/,https://ulta.com/p/r45-reversal-3-phase-retinol-booster-system-pimprod2019385?sku=2572412,,official_search_excerpt_spec_candidate:4; official_site_spec_candidate:1,,Keep as lower-priority monitoring item.
P3,0,BenQ,3,,Anscare (安美得),Hydrocolloid / Silicone,prod_1fa762d6e18a,REC_0033,pf_139ed9d354c3,Skincare,Cosmeceutical,Cosmeceutical,Cosmeceutical,official_document_cross_checked,"seed_from_workbook, official_product_document, official_product_page",13,0,5,0,2,3,4,0,0,0,https://5.imimg.com/data5/SELLER/Doc/2023/4/303853063/ML/LY/VF/84298138/leniscar-silicone-stick.pdf,https://www.anscare.tw/tw/product/category/%E7%96%A4%E7%97%95%E8%AD%B7%E7%90%86/%E7%96%A4%E7%97%95%E9%A1%9E%E5%88%A5/LeniScar_Silicone_Sheeting,,official_search_excerpt_spec_candidate:3; official_site_spec_candidate:2,,Keep as lower-priority monitoring item.
P3,0,BenQ,3,,DermaAngel (护妍天使),Acne Patch / Care,prod_7cdaedaf7de3,REC_0165,pf_3b82824fdf18,Skincare,Chemical Peel,Chemical Peel,Chemical Peel,official_product_and_spec_cross_checked,"seed_from_workbook, official_product_document, official_product_page, official_spec_candidate",20,0,35,0,9,26,2,0,0,0,https://alainpharmacy.ae/benq-derma-angel-spot-patch-24-s.html,https://www.benq.com/en-in/index.html,,official_site_spec_candidate:3; official_search_excerpt_spec_candidate:2,,Keep as lower-priority monitoring item.
P3,0,BioElectronics,1,,RecoveryRx,Wearable PSWT Device,prod_96179facd1ca,REC_0593,pf_32294d13bd46,Skincare,Cosmeceutical,Cosmeceutical,Cosmeceutical,official_product_and_spec_cross_checked,"seed_from_workbook, official_product_document, official_product_page, official_spec_candidate, official_evidence_promoted",12,0,15,0,4,11,0,1,1,0,https://www.accessdata.fda.gov/cdrh_docs/pdf19/K190251.pdf,https://www.bielcorp.com/products/,https://www.accessdata.fda.gov/cdrh_docs/pdf19/K190251.pdf,official_search_excerpt_spec_candidate:5; fda_510k_gap_queue_official:1; official_fda_document_promoted:1,,Keep as lower-priority monitoring item.
P3,0,Blue Moon,3,,Great Shape / Epil Moon,Diode Laser,prod_24d5c6234a2f,REC_0308,pf_d0def45e568e,EBD,Laser,Diode Laser,Diode Laser,official_product_and_spec_cross_checked,"seed_from_workbook, official_product_document, official_product_page, official_spec_candidate, official_evidence_promoted",16,0,106,0,49,57,7,1,1,0,https://www.accessdata.fda.gov/cdrh_docs/pdf25/K251076.pdf,https://mshapebeauty.com/,https://www.accessdata.fda.gov/cdrh_docs/pdf25/K251076.pdf,official_site_spec_candidate:5; fda_510k_gap_queue_official:1; official_fda_document_promoted:1,,Keep as lower-priority monitoring item.
P3,0,Celling Biosciences,4,,Thermi,ThermiTight / ThermiVa,prod_0e47385bdca2,REC_0699,pf_3062ae837f39,EBD,Radiofrequency,Radiofrequency,Radiofrequency,official_product_and_spec_cross_checked,"seed_from_workbook, official_product_document, official_product_page, official_spec_candidate, official_evidence_promoted",16,0,35,0,11,24,0,1,1,0,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K151296,https://thermi.com/clinical-documents/,https://www.accessdata.fda.gov/cdrh_docs/pdf15/K151296.pdf,official_search_excerpt_spec_candidate:5; fda_510k_gap_queue_official:1; official_fda_document_promoted:1,,Keep as lower-priority monitoring item.
P3,0,Celling Biosciences,4,,ThermiSmooth Face/Body,Temperature-Controlled Radio Frequency,prod_794b04d41222,REC_0701,pf_1fee0163d011,EBD,IPL,LED Therapy,LED Therapy,official_evidence_promoted,"seed_from_workbook, official_evidence_promoted",14,0,16,0,3,13,0,1,1,0,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K151296,https://www.prweb.com/releases/thermiaesthetics_announces_fda_clearance_for_thermirf_temperature_controlled_radio_frequency/prweb11427882.htm,https://www.accessdata.fda.gov/cdrh_docs/pdf15/K151296.pdf,official_search_excerpt_spec_candidate:4; fda_510k_gap_queue_official:1; official_fda_document_promoted:1; official_site_spec_candidate:1,,Keep as lower-priority monitoring item.
P3,0,Cha Meditech,4,,HyaFilia,HA Dermal Filler,prod_a3c4c96b3cb0,REC_0325,pf_99a83e5d5cab,Injectables,Dermal Filler,Hyaluronic Acid,Hyaluronic Acid,official_product_and_spec_cross_checked,"seed_from_workbook, official_product_document, official_product_page, official_spec_candidate, official_evidence_promoted",15,0,54,0,14,40,0,1,1,0,https://www.businesskorea.co.kr/news/articleView.html?idxno=232765,https://www.chamt.co.kr/en/Products/Classic.aspx,https://mp.weixin.qq.com/s/0NiHLEMxBuJgpZmpo6anKw,official_search_excerpt_spec_candidate:5; registration_project_nmpa_master:1; official_regulator_record:1,,Keep as lower-priority monitoring item.
P3,0,Christina Cosmeceuticals,2,,Rose de Mer,Rose de Mer Peeling,prod_bf4e77a75376,REC_0621,pf_13fcb7751305,Skincare,Cosmeceutical,Marine Silicates,Marine Silicates,official_product_and_spec_cross_checked,"seed_from_workbook, official_product_document, official_product_page, official_spec_candidate",13,0,23,0,19,4,1,0,0,0,https://christina-cosmeceuticals.com/,https://christinacosmetics.eu/products/rose-de-mer,,official_search_excerpt_spec_candidate:4; official_site_spec_candidate:1,,Keep as lower-priority monitoring item.
P3,0,Cliniccare,4,,AHA / BHA Peels,Chemical Peel,prod_63a2fcd1ee8d,REC_0019,pf_1c3eec3acb6e,Skincare,Chemical Peel,Chemical Peel,Chemical Peel,official_product_and_spec_cross_checked,"seed_from_workbook, official_product_document, official_product_page, official_spec_candidate",17,0,34,0,29,5,0,0,0,0,https://www.4tmedical.com/brand/cliniccare-brand/,https://cliniccareusa.com/products/glow-peel,,official_site_spec_candidate:5,,Keep as lower-priority monitoring item.
P3,0,CMed Aesthetics,3,,BioReTherapy (Hydra/Lift),Post-Procedure,prod_b5144b7e9c39,REC_0084,pf_41ca6458217f,Skincare,Chemical Peel,Chemical Peel,Chemical Peel,official_product_and_spec_cross_checked,"seed_from_workbook, official_product_document, official_product_page, official_spec_candidate",15,0,31,0,15,16,0,0,0,0,https://cmedaesthetics.com/en,https://cmedaestheticsaustralia.com.au/collections/bioretherapy-face-body-peel,,official_search_excerpt_spec_candidate:4; official_site_spec_candidate:1,,Keep as lower-priority monitoring item.
P3,0,Croma Pharma,4,,Saypha (原 Princess),HA Dermal Filler,prod_a6136dd558a7,REC_0629,pf_16827daa04f8,Injectables,Dermal Filler,Hyaluronic Acid,Hyaluronic Acid,official_document_cross_checked,"seed_from_workbook, official_product_document, official_product_page, official_evidence_promoted",14,0,48,0,3,45,2,2,2,0,https://aestheticpharma.com/gb/croma-pharma-gmbh/1333-saypha-volume.html,https://www.cromapharma.com/it/informazioni-su-croma/stampa-e-download/croma-pharma-first-company-worldwide-to-achieve-mdr-approval-in-the-aesthetic-field/,https://mp.weixin.qq.com/s/0NiHLEMxBuJgpZmpo6anKw,official_search_excerpt_spec_candidate:5; registration_project_nmpa_master:2; official_regulator_record:2,,Keep as lower-priority monitoring item.
P3,0,Crown,4,,SkinPen,SkinPen Precision,prod_983de29a286a,REC_0661,pf_6533a8419fb8,EBD,Microneedling,Microneedling,Microneedling,official_product_and_spec_cross_checked,"seed_from_workbook, official_product_document, official_product_page, official_spec_candidate, official_evidence_promoted",23,0,45,0,16,29,1,1,1,0,https://www.accessdata.fda.gov/cdrh_docs/pdf20/K202243.pdf,https://crownaesthetics.com/products/skinpen-precision/,https://www.accessdata.fda.gov/cdrh_docs/pdf20/K202243.pdf,official_search_excerpt_spec_candidate:5; fda_510k_gap_queue_official:1; official_fda_document_promoted:1,,Keep as lower-priority monitoring item.
